HP_01,HP_02,HP_03,HP_04,HP_05,HP_06,HP_07
,,,8.0,10.0,3.0,12.0
,,,,,7.0,1.0
2.0,,1.0,,3.0,1.0,
,,,,,1.0,
,1.0,,,,,
,,4.0,7.0,6.0,17.0,6.0
,,,9.0,4.0,2.0,8.0
,,,1.0,,,
,,,,,,1.0
,,,,,,2.0
,,,13.0,7.0,15.0,12.0
,,,,3.0,,
,,,,,,2.0
,,1.0,1.0,,,1.0
,,,5.0,4.0,2.0,4.0
,,,1.0,,,
,,,1.0,,,
,,,,,,1.0
,,,,,,2.0
,,,1.0,1.0,,3.0
,,,,3.0,1.0,7.0
,,4.0,,,,
,,,,,,1.0
,,,1.0,,,
,,,3.0,,,
,,,,,2.0,
,,,,,,1.0
,,32.0,1.0,4.0,,6.0
,3.0,4.0,3.0,7.0,2.0,8.0
,,,,,,1.0
,,1.0,,,,
,,2.0,,,,7.0
,,,,,,2.0
,1.0,,,1.0,,2.0
,,,,,,1.0
,,,,1.0,,
,,,1.0,,,
,,,,,,1.0
,,,,,,1.0
,,,,,,2.0
,1.0,,,,,
,,,4.0,5.0,3.0,1.0
,,,1.0,,,4.0
,,1.0,,2.0,,2.0
,,,,1.0,1.0,
,,,1.0,,2.0,
,,,,,1.0,
,,,,5.0,1.0,
,,,,,4.0,
,,,,,1.0,
1.0,,,,2.0,,
,2.0,4.0,4.0,2.0,3.0,5.0
,,1.0,,,,
,,1.0,,,,
,,,,,6.0,5.0
,,1.0,,,,1.0
,1.0,,1.0,,,1.0
,,,,,1.0,
,,,1.0,,,
7.0,13.0,69.0,90.0,109.0,101.0,143.0
,1.0,,,,,
1.0,,,,3.0,5.0,1.0
,,,,,,1.0
,,,,2.0,,
,,,2.0,2.0,,
,,,2.0,,,1.0
,,,,3.0,1.0,6.0
,,,2.0,,,
,,,,1.0,2.0,
,,,1.0,,,3.0
,,,,,2.0,
,,,1.0,3.0,3.0,1.0
,,,,,,1.0
,,,,,2.0,1.0
,1.0,,,,,
,,11.0,1.0,5.0,,
,,,,,,1.0
,,,,3.0,,
,,,,,6.0,2.0
,1.0,,,,,
,,,,7.0,,
,,,3.0,,,
,,,,,2.0,
,,,10.0,7.0,1.0,9.0
,1.0,,,1.0,,
,,,,,1.0,1.0
,,1.0,,,,
3.0,,,,1.0,,1.0
