Spell;HP_01;HP_02;HP_03;HP_04;HP_05;HP_06;HP_07;overall
Accio;;;;8;10;3;12;33
Aguamenti;;;;;;7;1;8
Alohomora;2;;1;;3;1;;7
Anapneo;;;;;;1;;1
Aparecium;;1;;;;;;1
Avada Kedavra;;;;9;4;2;8;23
Avis;;;;1;;;;1
Caterwauling;;;;;;;2;2
Cave Inimicum;;;;;;;2;2
Colloportus;;;;;3;;;3
Confringo;;;;;;;2;2
Confundo;;;1;1;;1;1;4
Crucio;;;;5;4;2;4;15
Deletrius;;;;1;;;;1
Densaugeo;;;;1;;;;1
Deprimo;;;;;;;1;1
Descendo;;;;;;;2;2
Diffindo;;;;1;1;;3;5
Dissendium;;;4;;;;;4
Duro;;;;;;;1;1
Engorgio;;;;1;;;;1
Episkey;;;;;;2;;2
Erecto;;;;;;;1;1
Expecto Patronum;;;32;1;4;;6;43
Expelliarmus;;3;4;3;7;2;8;27
Expulso;;;;;;;1;1
Ferula;;;1;;;;;1
Finite;;1;;;1;;2;4
Flagrante;;;;;;;1;1
Flagrate;;;;;1;;;1
Furnunculus;;;;1;;;;1
Geminio;;;;;;;1;1
Glisseo;;;;;;;1;1
Homenum Revelio;;;;;;;2;2
Impedimenta;;;;4;5;3;1;13
Imperio;;;;1;;;4;5
Impervius;;;1;;2;;2;5
Incarcerous;;;;;1;1;;2
Incendio;;;;1;;2;;3
Langlock;;;;;;1;;1
Legilimens;;;;;5;1;;6
Levicorpus;;;;;;4;;4
Liberacorpus;;;;;;1;;1
Locomotor Mortis;1;;;;2;;;3
Lumos;;2;4;4;2;3;5;20
Mobiliarbus;;;1;;;;;1
Mobilicorpus;;;1;;;;;1
Muffliato;;;;;;6;5;11
Nox;;;1;;;;1;2
Obliviate;;1;;1;;;1;3
Oppugno;;;;;;1;;1
Orchideous;;;;1;;;;1
Peskipiksi Pesternomi;;1;;;;;;1
Petrificus Totalus;1;;;;3;5;1;10
Piertotum Locomotor;;;;;;;1;1
Portus;;;;;2;;;2
Priori Incantatem;;;;2;;;1;3
Prior Incantato;;;;2;2;;;4
Protego;;;;;3;1;6;10
Reducio;;;;2;;;;2
Reducto;;;;;1;2;;3
Relashio;;;;1;;;3;4
Rennervate;;;;;3;2;;5
Reparo;;;;1;3;3;1;8
Repello Muggletum;;;;;;;1;1
Revelio;;;;;;2;1;3
Rictusempra;;1;;;;;;1
Riddikulus;;;11;1;5;;;17
Salvio Hexia;;;;;;;1;1
Scourgify;;;;;3;;;3
Sectumsempra;;;;;;6;2;8
Serpensortia;;1;;;;;;1
Silencio;;;;;7;;;7
Sonorus;;;;3;;;;3
Specialis Revelio;;;;;;2;;2
Stupefy;;;;10;7;1;9;27
Tarantallegra;;1;;;1;;;2
Tergeo;;;;;;1;1;2
Waddiwasi;;;1;;;;;1
Wingardium Leviosa;3;;;;1;;1;5