Short;Spell;Effect;Type;Category;Dangerousness;Anmerkung
Accio;Accio;Summons an object;Charm; ;; 
Aguamenti;Aguamenti;Shoots water from wand.;Charm; ;; 
Alarte;Alarte Ascendare;Shoots things high in the air;Spell; ;; 
Alohomora;Alohomora;Opens locked objects;Charm; ;; 
Anapneo;Anapneo;Clears the target’s airway.;Spell; ;; 
Aparecium;Aparecium;Reveals invisible ink;Spell; ;; 
Apparate;Apparate;Teleportation Spell;Spell; ;; 
Appare;Appare Vestigium;Shows traces of recently used spells in the area;Spell; ;; 
Arania;Arania Exumai;Blasts away Spiders;Spell; ;; 
Aqua Eructo;Aqua Eructo;Shoots water from wand;Spell; ;; 
Arresto;Arresto Momentum;Slows down objects;Spell; ;; 
Ascendio;Ascendio;Moves an object upward;Spell; ;; 
Avada;Avada Kedavra;Murders opponent – Unforgivable;Curse; ;; 
Avenseguim;Avenseguim;Tracking Spell;Curse; ;; 
Avis;Avis;Launches birds from your wand;Spell; ;; 
Baubillious;Baubillious;Damages Opponent or Creatures;Spell; ;; 
Bombarda;Bombarda;Causes explosions;Spell; ;; und Bombarda Maxima (für große Explosionen)
Calvario;Calvario;Causes Hair Loss;Spell; ;; 
Cantis;Cantis;Forces a person to sing;Spell; ;; 
Carpe;Carpe Retractum;Shoots a rope from wand to snag things;Spell; ;; 
Cascading;Cascading;Damages opponents;Jinx; ;; 
Caterwauling;Caterwauling;Detects enemies and emits a scream;Charm; ;; 
Cave;Cave Inimicum;Detects enemies and emits an alarm;Charm; ;; 
Cistem;Cistem Aperio;Opens things;Spell; ;; 
Colloportus;Colloportus;Locks Doors;Spell; ;; 
Colovaria;Colovaria;Makes an object change color;Charm; ;; 
Confringo;Confringo;Explode Flames on target;Curse; ;; 
Confundus;Confundus;Used to confuse opponent;Charm; ;; 
Conjunctivitis;Conjunctivitis;Damages opponents eyesight;Curse; ;; 
Crucio;Crucio;Tortures opponent – Unforgivable;Curse; ;; 
Deletrius;Deletrius;Counters “Prior Incatato”;Spell; ;; 
Densaugeo;Densaugeo;Enlarges Teeth;Spell; ;; 
Deprimo;Deprimo;Wind Damaging Spell;Spell; ;; 
Depulso;Depulso;Drives an object away;Charm; ;; 
Descendo;Descendo;Moves an object downwards;Spell; ;; 
Diffindo;Diffindo;Splits seams;Spell; ;; 
Diminuendo;Diminuendo;Shrinks the target;Spell; ;; 
Dissendium;Dissendium;Opens passageways;Spell; ;; 
Disillusionment;Disillusionment;Makes the target blend in to the surroundings;Charm; ;; 
Duro;Duro;Makes Objects Hard;Spell; ;; 
Engorgio;Engorgio;Enlarges and item;Charm; ;; 
Ennervate;Ennervate;Counters Stupefy;Spell; ;; 
Entomorphis;Entomorphis;Makes target an insect;Hex; ;; 
Episkey;Episkey;Heals minor injuries;Spell; ;; 
Epoximise;Epoximise;Binds objects together;Spell; ;; 
Erecto;Erecto;Builds things;Spell; ;; 
Evanesco;Evanesco;Makes things vanish;Spell; ;; 
Everte;Everte Statum;Throws a victim backwards;Spell; ;; 
Expecto;Expecto Patronum;Creates a Patronus – A Defensive Guardian;Charm; ;; 
Expelliarmus;Expelliarmus;Disarms your opponent;Charm; ;; 
Expulso;Expulso;Makes Objects Explode;Spell; ;; 
Ferula;Ferula;Creates bandages;Spell; ;; 
Fianto;Fianto Duri;Defensive Charm;Charm; ;; 
Fidelius;Fidelius;Hides a secret within someone;Charm; ;; 
Fiendfyre;Fiendfyre;Difficult to control, large fire curse – Dark Magic;Curse; ;; 
Finestra;Finestra;Turns windows to dust;Spell; ;; 
Finite;Finite;Finishes spells in the casters area;Spell; ;; and Finite Incantatum (Stops any current spells)
Flagrante;Flagrante;Multiplies and burns objects upon touch;Curse; ;; 
Flagrate;Flagrate;Allows user to write on objects;Spell; ;; 
Flipendo;Flipendo;Knocks an object backwards;Jinx; ;; 
Fumos;Fumos;A defensive cloud of smoke;Spell; ;; 
Furnunculus;Furnunculus;Produces boils on opponent;Curse; ;; 
Geminio;Geminio;Duplicates an Object;Spell; ;; 
Glacius;Glacius;Freezing Spell;Spell; ;; 
Glisseo;Glisseo;Turns stairs into ramps;Spell; ;; 
Harmonia;Harmonia Nectere Passus;Mends broken things;Spell; ;; 
Herbifors;Herbifors;Makes a person grow flowers;Spell; ;; 
Herbivicus;Herbivicus;Makes plants grow faster;Charm; ;; 
Homenum;Homenum Revelio;Reveals humans nearby;Spell; ;; 
Homonculous;Homonculous;Lets a person track others movements on a map;Charm; ;; 
Homorphus;Homorphus;Lockhart’s Werewolf “cure”;Charm; ;; 
Illegibilus;Illegibilus;Makes text unreadable;Spell; ;; 
Immobulus;Immobulus;Renders target immobile;Charm; ;; 
Impedimenta;Impedimenta;Slows an advancing object;Charm; ;; 
Imperio;Imperio;Controls a person – Unforgivable;Curse; ;; 
Impervius;Impervius;Makes an object repel water;Charm; ;; 
Incarcerous;Incarcerous;Ties someone up;Spell; ;; 
Incendio;Incendio;Starts a fire;Spell; ;; 
Inflatus;Inflatus;Inflates objects;Spell; ;; 
Lacarnum;Lacarnum Inflamarae;Shoots a fireball from caster’s wand;Spell; ;; 
Langlock;Langlock;Glues opponent’s tongue to roof of mouth;Spell; ;; 
Legilimens;Legilimens;Allows the caster to read minds of victims;Spell; ;; 
Levicorpus;Levicorpus;Hangs victim upside down by feet;Spell; ;; 
Liberacorpus;Liberacorpus;Counterspell to Liberacorpus;Spell; ;; 
Locomotor;Locomotor Mortis;Locks opponents legs;Curse; ;; 
Lumos;Lumos;Creates light at wand tip;Spell; ;;and Lumos Maxima (Creates a Ball of Light that can brighten a room for a long period time)
Mobiliarbus;Mobiliarbus;Moves objects with wand;Charm; ;; 
Mobilicorpus;Mobilicorpus;Moves unconscious bodies;Spell; ;; 
Morsmorde;Morsmorde;Conjures the Dark Mark;Spell; ;; 
Muffliato;Muffliato;Prevents nearby people from listening to conversations;Spell; ;; 
Nebulus;Nebulus;Creates dense fog for many blocks;Spell; ;; 
Nox;Nox;Counter to Lumos – turns off lights;Spell; ;; 
Obliviate;Obliviate;Erases memories;Charm; ;; 
Obscuro;Obscuro;Blindfolds the victim;Spell; ;; 
Oppugno;Oppugno;Makes conjured items attack;Spell; ;; 
Orbis;Orbis;Sticks the target into the ground;Jinx; ;; 
Orchideous;Orchideous;Conjures a bunch of flowers;Spell; ;; 
Partis;Partis Temporus;causes a gap in charmed barriers;Spell; ;; 
Periculum;Periculum;Makes fireworks from the wand tip;Spell; ;; 
Peskipiksi;Peskipiksi Pesternomi;Removes Pixies (maybe);Spell; ;; 
Petrificus;Petrificus Totalus;Body – Bind;Spell; ;; 
Piertotum;Piertotum Locomotor;Animates statues and armor suits;Spell; ;; 
Portus;Portus;Makes an object a Portkey for traveling;Charm; ;; 
Priori;Priori Incantatem;Result when brother wands duel, the loser’s wand shows all spells it recently cast;Spell; ;; 
Prior;Prior Incantato;Reveals a wands last spell / cast;Spell; ;; 
Protego;Protego;Cause spells to reflect back to the sender.;Charm; ;; and Protego Maxima (Protects one from Dark Magic) and Protego Totalem (Area Protection Spell)
Reducio;Reducio;Returns items to original size. Counters Engorgio;Spell; ;; 
Reducto;Reducto;Blasts solid objects aside;Spell; ;; 
Relashio;Relashio;Releases user from binding;Spell; ;; 
Rennervate;Rennervate;Cures unconsciousness;Spell; ;; 
Reparo;Reparo;Repairs Things;Spell; ;; 
Repello;Repello Muggletum;Keeps Muggles away;Charm; ;; 
Revelio;Revelio;Reveals Hidden objects;Spell; ;; 
Rictusempra;Rictusempra;Tickles opponent;Charm; ;; 
Riddikulus;Riddikulus;Use this spell and laugh to defeat a boggart;Spell; ;; 
Salvio;Salvio Hexia;Protection against hexes;Spell; ;; 
Scourgify;Scourgify;A Cleaning Charm;Charm; ;; 
Scurge;Scurge;Destroys the remains of ghosts;Charm; ;; 
Sectumsempra;Sectumsempra;Causes wounds, as if slashed by a sword;Spell; ;; 
Serpensortia;Serpensortia;Produces Snake;Spell; ;; 
Silencio;Silencio;Silences victim;Spell; ;; 
Slugulus;Slugulus Eructo;Makes victim vomit up slugs;Charm; ;; 
Sonorus;Sonorus;Amplifies voice;Spell; ;; 
Specialis;Specialis Revelio;Reveals Hidden secrets or magical properties;Spell; ;; 
Steleus;Steleus;Makes victim sneeze for a period;Hex; ;; 
Stupefy;Stupefy;Knocks out opponent;Spell; ;; 
Surgito;Surgito;Removes a Love Enchantment from someone;Spell; ;; 
Tarantallegra;Tarantallegra;Forces opponent to dance;Spell; ;; 
Tergeo;Tergeo;Cleans up messes;Spell; ;; 
Titillando;Titillando;Tickles target and weakens;Hex; ;; 
Transmogrify;Transmogrify;Deforms the body of the target;Spell; ;; 
Verdimillious;Verdimillious;Reveals objects and damages;Spell; ;; 
Vulnera;Vulnera Sanentur;Heals victims;Spell; ;; 
Waddiwasi;Waddiwasi;Unsticks an object;Spell; ;; 
Wingardium;Wingardium Leviosa;Makes on object fly;Charm; ;; 