Spell,Short,Type,Category,Danger,Effect,Link,HP_01,HP_02,HP_03,HP_04,HP_05,HP_06,HP_07,overall,Anmerkung
Accio,Accio,Charm,Tool,0,Summons an object,https://www.pottermore.com/explore-the-story/summoning-charm,,,,8,10,3,12,33, 
Aguamenti,Aguamenti,Charm,Tool,0,Shoots water from wand.,https://www.pottermore.com/explore-the-story/aguamenti,,,,,,7,1,8, 
Alohomora,Alohomora,Charm,Tool,0,Opens locked objects,https://www.pottermore.com/explore-the-story/unlocking-charm,2,,1,,3,1,,7, 
Anapneo,Anapneo,Spell,Healing,0,Clears the target’s airway.,https://harrypotter.fandom.com/wiki/Anapneo,,,,,,1,,1, 
Aparecium,Aparecium,Spell,Tool,0,Reveals invisible ink,https://harrypotter.fandom.com/wiki/Revealing_Charm,,1,,,,,,1, 
Avada Kedavra,Avada,Unforgivable Curse,Fight,3,Murders opponent – Unforgivable,https://www.pottermore.com/explore-the-story/killing-curse,,,,9,4,2,8,23, 
Avis,Avis,Spell,Tool,0,Launches birds from your wand,https://harrypotter.fandom.com/wiki/Bird-Conjuring_Charm,,,,1,,,,1, 
Caterwauling,Caterwauling,Charm,Protection,0,Detects enemies and emits a scream,https://harrypotter.fandom.com/wiki/Caterwauling_Charm,,,,,,,2,2, 
Cave Inimicum,Cave,Charm,Protection,0,Detects enemies and emits an alarm,https://harrypotter.fandom.com/wiki/Cave_inimicum,,,,,,,2,2, 
Colloportus,Colloportus,Spell,Tool,0,Locks Doors,https://harrypotter.fandom.com/wiki/Locking_Spell,,,,,3,,,3, 
Confringo,Confringo,Curse,Fight,2,Explode Flames on target,https://harrypotter.fandom.com/wiki/Blasting_Curse,,,,,,,2,2, 
Confundo,Confundo,Charm,Mind,1,Used to confuse opponent,https://www.pottermore.com/explore-the-story/confundo,,,1,1,,1,1,4, 
Crucio,Crucio,Unforgivable Curse,Fight,2,Tortures opponent – Unforgivable,https://www.pottermore.com/explore-the-story/cruciatus-curse,,,,5,4,2,4,15, 
Deletrius,Deletrius,Spell,Counter,0,Counters “Prior Incatato”,https://harrypotter.fandom.com/wiki/Eradication_Spell,,,,1,,,,1, 
Densaugeo,Densaugeo,Spell,Fight,1,Enlarges Teeth,https://harrypotter.fandom.com/wiki/Densaugeo,,,,1,,,,1, 
Deprimo,Deprimo,Spell,Tool,1,Wind Damaging Spell,https://harrypotter.fandom.com/wiki/Deprimo,,,,,,,1,1, 
Descendo,Descendo,Spell,Tool,2,Moves an object downwards,https://harrypotter.fandom.com/wiki/Descendo,,,,,,,2,2, 
Diffindo,Diffindo,Spell,Tool,1,Splits seams,https://www.pottermore.com/explore-the-story/diffindo,,,,1,1,,3,5, 
Dissendium,Dissendium,Spell,Tool,0,Opens passageways,https://www.pottermore.com/explore-the-story/dissendium,,,4,,,,,4, 
Duro,Duro,Spell,Fight,1,Makes Objects Hard,https://harrypotter.fandom.com/wiki/Hardening_Charm,,,,,,,1,1, 
Engorgio,Engorgio,Charm,Tool,1,Enlarges and item,https://harrypotter.fandom.com/wiki/Engorgement_Charm,,,,1,,,,1, 
Episkey,Episkey,Spell,Healing,0,Heals minor injuries,https://harrypotter.fandom.com/wiki/Episkey,,,,,,2,,2, 
Erecto,Erecto,Spell,Tool,0,Builds things,https://harrypotter.fandom.com/wiki/Erecto,,,,,,,1,1, 
Expecto Patronum,Expecto,Charm,Protection,0,Creates a Patronus – A Defensive Guardian,https://www.pottermore.com/explore-the-story/expecto-patronum,,,32,1,4,,6,43, 
Expelliarmus,Expelliarmus,Charm,Fight,1,Disarms your opponent,https://www.pottermore.com/explore-the-story/disarming-charm,,3,4,3,7,2,8,27, 
Expulso,Expulso,Spell,Fight,2,Makes Objects Explode,https://harrypotter.fandom.com/wiki/Expulso_Curse,,,,,,,1,1, 
Ferula,Ferula,Spell,Healing,0,Creates bandages,https://harrypotter.fandom.com/wiki/Bandaging_Charm,,,1,,,,,1, 
Finite,Finite,Spell,Counter,0,Finishes spells in the casters area,https://harrypotter.fandom.com/wiki/General_Counter-Spell,,1,,,1,,2,4, and Finite Incantatum (Stops any current spells)
Flagrante,Flagrante,Curse,Fight,2,Multiplies and burns objects upon touch,https://harrypotter.fandom.com/wiki/Flagrante_Curse,,,,,,,1,1, 
Flagrate,Flagrate,Spell,Tool,0,Allows user to write on objects,https://harrypotter.fandom.com/wiki/Flagrate,,,,,1,,,1, 
Furnunculus,Furnunculus,Curse,Fight,1,Produces boils on opponent,https://harrypotter.fandom.com/wiki/Pimple_Jinx,,,,1,,,,1, 
Geminio,Geminio,Spell,Tool,0,Duplicates an Object,https://harrypotter.fandom.com/wiki/Doubling_Charm,,,,,,,1,1, 
Glisseo,Glisseo,Spell,Tool,1,Turns stairs into ramps,https://harrypotter.fandom.com/wiki/Glisseo,,,,,,,1,1, 
Homenum Revelio,Homenum,Spell,Protection,0,Reveals humans nearby,https://www.pottermore.com/explore-the-story/homenum-revelio,,,,,,,2,2, 
Impedimenta,Impedimenta,Charm,Fight,1,Slows an advancing object,https://www.pottermore.com/explore-the-story/impediment-jinx,,,,4,5,3,1,13, 
Imperio,Imperio,Unforgivable Curse,Mind,2,Controls a person – Unforgivable,https://www.pottermore.com/explore-the-story/imperius-curse,,,,1,,,4,5, 
Impervius,Impervius,Charm,Tool,0,Makes an object repel water,https://harrypotter.fandom.com/wiki/Impervius_Charm,,,1,,2,,2,5, 
Incarcerous,Incarcerous,Spell,Fight,2,Ties someone up,https://harrypotter.fandom.com/wiki/Incarcerous_Spell,,,,,1,1,,2, 
Incendio,Incendio,Spell,Tool,1,Starts a fire,https://harrypotter.fandom.com/wiki/Fire-Making_Spell,,,,1,,2,,3, 
Langlock,Langlock,Spell,Fight,1,Glues opponent’s tongue to roof of mouth,https://harrypotter.fandom.com/wiki/Langlock,,,,,,1,,1, 
Legilimens,Legilimens,Spell,Mind,2,Allows the caster to read minds of victims,https://www.pottermore.com/explore-the-story/legilimens,,,,,5,1,,6, 
Levicorpus,Levicorpus,Spell,Fight,1,Hangs victim upside down by feet,https://www.pottermore.com/explore-the-story/levicorpus,,,,,,4,,4, 
Liberacorpus,Liberacorpus,Spell,Counter,1,Counterspell to Liberacorpus,https://harrypotter.fandom.com/wiki/Liberacorpus,,,,,,1,,1, 
Locomotor Mortis,Locomotor,Curse,Fight,1,Locks opponents legs,https://harrypotter.fandom.com/wiki/Leg-Locker_Curse,1,,,,2,,,3, 
Lumos,Lumos,Spell,Tool,0,Creates light at wand tip,https://www.pottermore.com/explore-the-story/wand-lighting-charm,,2,4,4,2,3,5,20,and Lumos Maxima (Creates a Ball of Light that can brighten a room for a long period time)
Mobiliarbus,Mobiliarbus,Charm,Tool,0,Moves objects with wand,https://harrypotter.fandom.com/wiki/Mobiliarbus,,,1,,,,,1, 
Mobilicorpus,Mobilicorpus,Spell,Tool,1,Moves unconscious bodies,https://harrypotter.fandom.com/wiki/Mobilicorpus,,,1,,,,,1, 
Muffliato,Muffliato,Spell,Tool,0,Prevents nearby people from listening to conversations,https://www.pottermore.com/explore-the-story/muffliato,,,,,,6,5,11, 
Nox,Nox,Spell,Tool,0,Counter to Lumos – turns off lights,https://www.pottermore.com/explore-the-story/nox,,,1,,,,1,2, 
Obliviate,Obliviate,Charm,Mind,2,Erases memories,https://www.pottermore.com/explore-the-story/obliviate,,1,,1,,,1,3, 
Oppugno,Oppugno,Spell,Fight,1,Makes conjured items attack,https://harrypotter.fandom.com/wiki/Oppugno_Jinx,,,,,,1,,1, 
Orchideous,Orchideous,Spell,Tool,0,Conjures a bunch of flowers,https://harrypotter.fandom.com/wiki/Orchideous,,,,1,,,,1, 
Peskipiksi Pesternomi,Peskipiksi,Spell,Tool,0,Removes Pixies (maybe),https://harrypotter.fandom.com/wiki/Peskipiksi_Pesternomi,,1,,,,,,1, 
Petrificus Totalus,Petrificus,Spell,Fight,1,Body – Bind,https://www.pottermore.com/explore-the-story/full-body-bind-curse,1,,,,3,5,1,10, 
Piertotum Locomotor,Piertotum,Spell,Fight,0,Animates statues and armor suits,https://harrypotter.fandom.com/wiki/Piertotum_Locomotor,,,,,,,1,1, 
Portus,Portus,Charm,Tool,0,Makes an object a Portkey for traveling,https://harrypotter.fandom.com/wiki/Portus,,,,,2,,,2, 
Priori Incantatem,Priori,Spell,Counter,0,Result when brother wands duel, the loser’s wand shows all spells it recently cast,https://harrypotter.fandom.com/wiki/Reverse_Spell,,,,2,,,1,3, 
Prior Incantato,Prior,Spell,Counter,0,Reveals a wands last spell / cast,https://harrypotter.fandom.com/wiki/Reverse_Spell,,,,2,2,,,4, 
Protego,Protego,Charm,Protection,1,Cause spells to reflect back to the sender.,https://www.pottermore.com/explore-the-story/protego,,,,,3,1,6,10, and Protego Maxima (Protects one from Dark Magic) and Protego Totalem (Area Protection Spell)
Reducio,Reducio,Spell,Counter,1,Returns items to original size. Counters Engorgio,https://harrypotter.fandom.com/wiki/Shrinking_Charm,,,,2,,,,2, 
Reducto,Reducto,Spell,Fight,2,Blasts solid objects aside,https://harrypotter.fandom.com/wiki/Reductor_Curse,,,,,1,2,,3, 
Relashio,Relashio,Spell,Fight,1,Releases user from binding,https://harrypotter.fandom.com/wiki/Revulsion_Jinx,,,,1,,,3,4, 
Rennervate,Rennervate,Spell,Healing,0,Cures unconsciousness,https://harrypotter.fandom.com/wiki/Reviving_Spell,,,,,3,2,,5, 
Reparo,Reparo,Spell,Tool,0,Repairs Things,https://www.pottermore.com/explore-the-story/reparo,,,,1,3,3,1,8, 
Repello Muggletum,Repello,Charm,Protection,0,Keeps Muggles away,https://harrypotter.fandom.com/wiki/Muggle-Repelling_Charm,,,,,,,1,1, 
Revelio,Revelio,Spell,Tool,0,Reveals Hidden objects,https://harrypotter.fandom.com/wiki/Revelio_Charm,,,,,,2,1,3, 
Rictusempra,Rictusempra,Charm,Fight,1,Tickles opponent,https://harrypotter.fandom.com/wiki/Tickling_Charm,,1,,,,,,1, 
Riddikulus,Riddikulus,Spell,Protection,0,Use this spell and laugh to defeat a boggart,https://www.pottermore.com/explore-the-story/riddikulus,,,11,1,5,,,17, 
Salvio Hexia,Salvio,Spell,Protection,0,Protection against hexes,https://harrypotter.fandom.com/wiki/Salvio_hexia,,,,,,,1,1, 
Scourgify,Scourgify,Charm,Tool,1,A Cleaning Charm,https://harrypotter.fandom.com/wiki/Scouring_Charm,,,,,3,,,3, 
Sectumsempra,Sectumsempra,Spell,Fight,2,Causes wounds, as if slashed by a sword,https://www.pottermore.com/explore-the-story/sectumsempra,,,,,,6,2,8, 
Serpensortia,Serpensortia,Spell,Fight,1,Produces Snake,https://harrypotter.fandom.com/wiki/Snake_Summons_Spell,,1,,,,,,1, 
Silencio,Silencio,Spell, Tool,1,Silences victim,https://harrypotter.fandom.com/wiki/Silencing_Charm,,,,,7,,,7, 
Sonorus,Sonorus,Spell,Tool,0,Amplifies voice,https://harrypotter.fandom.com/wiki/Amplifying_Charm,,,,3,,,,3, 
Specialis Revelio,Specialis,Spell,Tool,0,Reveals Hidden secrets or magical properties,https://harrypotter.fandom.com/wiki/Specialis_Revelio,,,,,,2,,2, 
Stupefy,Stupefy,Spell,Fight,2,Knocks out opponent,https://www.pottermore.com/explore-the-story/stunning-spell,,,,10,7,1,9,27, 
Tarantallegra,Tarantallegra,Spell,Fight,1,Forces opponent to dance,https://harrypotter.fandom.com/wiki/Dancing_Feet_Spell,,1,,,1,,,2, 
Tergeo,Tergeo,Spell,Tool,0,Cleans up messes,https://harrypotter.fandom.com/wiki/Tergeo,,,,,,1,1,2, 
Waddiwasi,Waddiwasi,Spell,Fight,1,Unsticks an object,https://harrypotter.fandom.com/wiki/Waddiwasi,,,1,,,,,1, 
Wingardium Leviosa,Wingardium,Charm,Tool,0,Makes on object fly,https://www.pottermore.com/explore-the-story/wingardium-leviosa,3,,,,1,,1,5, 